time,gps_timestamp,lat,lat_direction,lng,lng_direction,fix_quality,num_satelites,hdop,altitude,height_geoid_ellipsoid
1479772193.270796,234952.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772194.27005,234953.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772195.269386,234954.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772196.273464,234955.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772197.276767,234956.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772198.276284,234957.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772199.271842,234958.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772200.271295,234959.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772201.270369,235000.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772202.273348,235001.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772203.268962,235002.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772204.277226,235003.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772205.27153,235004.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772206.275828,235005.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772207.27545,235006.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772208.275117,235007.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772209.269404,235008.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772210.268809,235009.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772211.272142,235010.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772212.271665,235011.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772213.271256,235012.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772214.270741,235013.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772215.273867,235014.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772216.269326,235015.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772217.268605,235016.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772218.268008,235017.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772219.272601,235018.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772220.275762,235019.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772221.275214,235020.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772222.274624,235021.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772223.270348,235022.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772224.273489,235023.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772225.272893,235024.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772226.276093,235025.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772227.271749,235026.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772228.275046,235027.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772229.27466,235028.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772230.277982,235029.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772231.273487,235030.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772232.276808,235031.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772233.271468,235032.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772234.271998,235033.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772235.271332,235034.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772236.270753,235035.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772237.274067,235036.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772238.27324,235037.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772239.276434,235038.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772240.272354,235039.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772241.271804,235040.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772242.270228,235041.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772243.273658,235042.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772244.278112,235043.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772245.277398,235044.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772246.277068,235045.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772247.271761,235046.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772248.271192,235047.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772249.274413,235048.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772250.27492,235049.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772251.269323,235050.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772252.277609,235051.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772253.273142,235052.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772254.280055,235053.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772255.279338,235054.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772256.278752,235055.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772257.270534,235056.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772258.273873,235057.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772259.273229,235058.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772260.272694,235059.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772261.271975,235100.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772262.271424,235101.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772263.274627,235102.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772264.273893,235103.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772265.273653,235104.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772266.273212,235105.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772268.892491,235106.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772268.919101,235107.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772269.279271,235108.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772270.274605,235109.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772271.270282,235110.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772272.273774,235111.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772273.273272,235112.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772274.276684,235113.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772275.272133,235114.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772276.275213,235115.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772277.274792,235116.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772278.277993,235117.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772279.277411,235118.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772280.276813,235119.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772281.272472,235120.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772282.272336,235121.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772283.271586,235122.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772284.274761,235123.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772285.274451,235124.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772286.274113,235125.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772287.277317,235126.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772288.272979,235127.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772289.276306,235128.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772290.275723,235129.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772291.271247,235130.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772292.27829,235131.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772293.277621,235132.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772294.280996,235133.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772295.271814,235134.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772296.276433,235135.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772297.540434,235136.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772298.278673,235137.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772299.274582,235138.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772300.277542,235139.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772301.276859,235140.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772302.280063,235141.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772303.275433,235142.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772304.280045,235143.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772305.274541,235144.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772306.273915,235145.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772307.273283,235146.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772308.272733,235147.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772309.276063,235148.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772310.275686,235149.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772311.27889,235150.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772312.274797,235151.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772313.274586,235152.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772314.274031,235153.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772315.272445,235154.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772316.280815,235155.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772317.280222,235156.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772318.279882,235157.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772319.274546,235158.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772320.273793,235159.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772321.274207,235200.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772322.281236,235201.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772323.276895,235202.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772324.280056,235203.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772325.275432,235204.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772326.282583,235205.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772328.271321,235206.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772328.30331,235207.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772329.277296,235208.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772330.276709,235209.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772331.276129,235210.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772332.274548,235211.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772333.275093,235212.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772334.273468,235213.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772335.277916,235214.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772336.277484,235215.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772337.27693,235216.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772338.275312,235217.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772339.275846,235218.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772340.278883,235219.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772341.282188,235220.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772342.281593,235221.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772343.277232,235222.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772344.276687,235223.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772345.276101,235224.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772346.27926,235225.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772347.274921,235226.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772348.277915,235227.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772349.277364,235228.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772350.280585,235229.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772351.280556,235230.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772352.279395,235231.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772353.275057,235232.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772354.278388,235233.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772355.27376,235234.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772356.278088,235235.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772357.277366,235236.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772358.276822,235237.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772359.28006,235238.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772360.275684,235239.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772361.274879,235240.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772362.278166,235241.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772363.277446,235242.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772364.280745,235243.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772365.280124,235244.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772366.279598,235245.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772367.27539,235246.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772368.27474,235247.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772369.27798,235248.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772370.281259,235249.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772371.277041,235250.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772372.279916,235251.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772373.279457,235252.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772374.283901,235253.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772375.282264,235254.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772376.281721,235255.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772377.277719,235256.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772378.277372,235257.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772379.276835,235258.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772380.276428,235259.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772381.276237,235300.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772382.278703,235301.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772383.281791,235302.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772384.277518,235303.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772385.276914,235304.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772386.276484,235305.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772387.772328,235306.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772388.28285,235307.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772389.282298,235308.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772390.281554,235309.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772391.277212,235310.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772392.27672,235311.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772393.275915,235312.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772394.284194,235313.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772395.274747,235314.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772396.282903,235315.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772397.278667,235316.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772398.281662,235317.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772399.284992,235318.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772400.280497,235319.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772401.276208,235320.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772402.275449,235321.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772403.278544,235322.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772404.278339,235323.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772405.277542,235324.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772406.276994,235325.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772407.284027,235326.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772408.279686,235327.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772409.279099,235328.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772410.278641,235329.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772411.278088,235330.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772412.281171,235331.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772413.280743,235332.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772414.284036,235333.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772415.279696,235334.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772416.279161,235335.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772417.278561,235336.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772418.282688,235337.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772419.277127,235338.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772420.280371,235339.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772421.279888,235340.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772422.284463,235341.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772423.282678,235342.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772424.283233,235343.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772425.277886,235344.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772426.277346,235345.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772427.276753,235346.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772428.276163,235347.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772429.279652,235348.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772430.278984,235349.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772431.282058,235350.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772432.277776,235351.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772433.281086,235352.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772434.27659,235353.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772435.279912,235354.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772436.284367,235355.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772437.282897,235356.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772438.282154,235357.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772439.277828,235358.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772440.277282,235359.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772441.276689,235400.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772442.283763,235401.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772443.27961,235402.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772444.283804,235403.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772445.282058,235404.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772446.286387,235405.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772447.285882,235406.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772448.465101,235407.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772449.280199,235408.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772450.279652,235409.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772451.279274,235410.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772452.278683,235411.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772453.278139,235412.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772454.2776,235413.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772455.28463,235414.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772456.280785,235415.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772457.279616,235416.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772458.279062,235417.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772459.282397,235418.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772460.285555,235419.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772461.28501,235420.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772462.284633,235421.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772463.280158,235422.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772464.279399,235423.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772465.278845,235424.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772466.282015,235425.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772467.281425,235426.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772468.285882,235427.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772469.281359,235428.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772470.288408,235429.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772471.283698,235430.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772472.286978,235431.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772473.278721,235432.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772474.28205,235433.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772475.281392,235434.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772476.280823,235435.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772477.280363,235436.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772479.073238,235437.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772479.286913,235438.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772480.278663,235439.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772481.281857,235440.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772482.281266,235441.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772483.280787,235442.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772484.28395,235443.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772485.283538,235444.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772486.286849,235445.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772487.278592,235446.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772488.281676,235447.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772489.281169,235448.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772490.285457,235449.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772491.279868,235450.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772492.28415,235451.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772493.282561,235452.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772494.285972,235453.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
1479772495.285426,235454.467,3804.8298,N,12045.7599,W,0,00,1.1,366.7,-27.8
