time,exterior_pressure,exterior_humidity,exterior_temperature,estimated_altitude,sound_time,blue_voltage,red_voltage,white_voltage
1479753634.296693,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753635.534229,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753636.766529,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753637.999988,71014.7,60.24,21.99,2900.0,1120.0,339,0,0
1479753639.236071,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753640.469572,71014.7,60.24,21.99,2900.0,1130.0,339,0,0
1479753641.706889,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753642.939222,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753644.176481,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753645.408924,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753646.646256,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753647.878582,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753649.112086,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753650.348171,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753651.581883,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753652.817941,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753654.051705,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753655.283922,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753656.52124,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753657.753742,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753658.991016,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753660.223525,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753661.460852,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753662.69331,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753663.925565,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753665.162852,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753666.395406,71014.7,60.24,21.99,2900.0,1120.0,339,0,0
1479753667.632709,71014.7,60.24,21.99,2900.0,1120.0,340,0,0
1479753668.865132,71014.7,60.24,21.99,2900.0,1120.0,340,0,0
1479753670.098642,71014.7,60.24,21.99,2900.0,1120.0,340,0,0
1479753671.33599,71014.7,60.24,21.99,2900.0,1120.0,340,0,0
1479753672.568425,71014.7,60.24,21.99,2900.0,1120.0,340,0,0
1479753673.804491,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753675.038243,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753676.274337,71014.7,60.24,21.99,2900.0,1130.0,340,0,0
1479753677.508082,71014.7,60.24,21.99,2900.0,1130.0,339,0,1
1479753678.740295,71014.7,60.24,21.99,2900.0,1130.0,339,0,1
1479753679.977609,71014.7,60.24,21.99,2900.0,1130.0,339,0,0
1479753681.209865,71014.7,60.24,21.99,2900.0,1130.0,339,0,0
1479753682.447186,71014.7,60.24,21.99,2900.0,1130.0,339,0,0
1479753683.67964,71014.7,60.24,21.99,2900.0,1130.0,339,0,0
1479753684.916972,71014.7,60.24,21.99,2900.0,1130.0,339,0,0
1479753686.14952,71014.7,60.24,21.99,2900.0,2000.0,339,0,0
1479753687.386805,71014.7,60.24,21.99,2900.0,1130.0,339,0,0
1479753688.61958,71014.7,60.24,21.99,2900.0,1130.0,339,0,2
1479753689.856817,71014.7,60.24,21.99,2900.0,1130.0,342,1,29
1479753691.089327,71014.7,60.24,21.99,2900.0,1130.0,342,2,34
1479753692.326639,71014.7,60.24,21.99,2900.0,1130.0,342,2,34
1479753693.559153,71014.7,60.24,21.99,2900.0,1130.0,341,0,30
1479753694.79163,71014.7,60.24,21.99,2900.0,1130.0,342,0,31
1479753696.028929,71014.7,60.24,21.99,2900.0,1130.0,341,0,28
1479753697.266134,71014.7,60.24,21.99,2900.0,2000.0,341,0,28
1479753698.498608,71014.7,60.24,21.99,2900.0,1130.0,341,0,26
1479753699.731122,71014.7,60.24,21.99,2900.0,1120.0,342,0,33
1479753700.968527,71014.7,60.24,21.99,2900.0,1130.0,342,1,35
1479753702.205785,71014.7,60.24,21.99,2900.0,1130.0,342,0,32
1479753703.43829,71014.7,60.24,21.99,2900.0,1130.0,341,1,31
1479753704.675613,71014.7,60.24,21.99,2900.0,1130.0,342,1,32
1479753705.908124,71014.7,60.24,21.99,2900.0,1130.0,342,1,36
1479753707.145447,71014.7,60.24,21.99,2900.0,1130.0,341,1,33
1479753708.37783,71014.7,60.24,21.99,2900.0,1130.0,341,1,32
1479753709.615253,71014.7,60.24,21.99,2900.0,1130.0,350,23,138
1479753710.851665,71014.7,60.24,21.99,2900.0,1660.0,402,109,509
1479753712.084114,71014.7,60.24,21.99,2900.0,1650.0,386,109,28
1479753713.321644,71014.7,60.24,21.99,2900.0,1650.0,383,20,10
1479753714.554059,71014.7,60.24,21.99,2900.0,1650.0,382,17,7
1479753715.787803,71014.7,60.24,21.99,2900.0,1130.0,354,16,7
1479753717.024236,71014.7,60.24,21.99,2900.0,1650.0,382,15,8
1479753718.256616,71014.7,60.24,21.99,2900.0,1130.0,381,11,7
1479753719.493762,71014.7,60.24,21.99,2900.0,1130.0,382,11,5
1479753720.726265,71014.7,60.24,21.99,2900.0,1130.0,381,11,5
1479753721.963579,71014.7,60.24,21.99,2900.0,1130.0,381,10,5
1479753723.196055,71014.7,60.24,21.99,2900.0,1130.0,381,10,6
1479753724.433442,71014.7,60.24,21.99,2900.0,1130.0,380,9,7
1479753725.665916,71014.7,60.24,21.99,2900.0,1130.0,380,9,6
1479753726.903266,71014.7,60.24,21.99,2900.0,1130.0,377,45,6
1479753728.13582,71014.7,60.24,21.99,2900.0,1130.0,372,15,5
1479753729.373077,71014.7,60.24,21.99,2900.0,1130.0,338,0,3
1479753730.605899,71014.7,60.24,21.99,2900.0,1130.0,337,0,3
1479753731.842987,71014.7,60.24,21.99,2900.0,1130.0,337,0,3
1479753733.079075,71014.7,60.24,21.99,2900.0,1130.0,338,0,3
1479753734.262827,71014.7,60.24,21.99,2900.0,1130.0,337,0,2
1479753735.500278,71014.7,60.24,21.99,2900.0,1130.0,337,0,2
1479753736.733602,71014.7,60.24,21.99,2900.0,1360.0,337,0,1
1479753737.969658,71014.7,60.24,21.99,2900.0,1130.0,337,0,1
1479753739.2031,71014.7,60.24,21.99,2900.0,1130.0,337,0,3
1479753740.440589,71014.7,60.24,21.99,2900.0,1130.0,340,0,20
1479753741.680565,71014.7,60.24,21.99,2900.0,1360.0,404,117,521
1479753742.913301,71014.7,60.24,21.99,2900.0,1130.0,357,60,185
1479753744.146921,71014.7,60.24,21.99,2900.0,1130.0,343,1,43
1479753745.379428,71014.7,60.24,21.99,2900.0,1130.0,341,0,35
1479753746.616747,71014.7,60.24,21.99,2900.0,1130.0,341,0,31
1479753747.852883,71014.7,60.24,21.99,2900.0,1360.0,343,1,43
1479753749.087231,71014.7,60.24,21.99,2900.0,1130.0,341,0,26
1479753750.322934,71014.7,60.24,21.99,2900.0,1130.0,341,0,31
1479753751.556492,71014.7,60.24,21.99,2900.0,1130.0,339,0,13
1479753752.792639,71014.7,60.24,21.99,2900.0,1130.0,338,0,10
1479753754.025196,71014.7,60.24,21.99,2900.0,1130.0,340,0,26
1479753755.2627,71014.7,60.24,21.99,2900.0,1130.0,342,0,33
1479753756.500017,71014.7,60.24,21.99,2900.0,1130.0,340,0,24
1479753757.732583,71014.7,60.24,21.99,2900.0,1130.0,340,0,23
1479753759.035614,71014.7,60.24,21.99,2900.0,1130.0,340,0,23
1479753760.202353,71014.7,60.24,21.99,2900.0,1130.0,340,0,23
1479753761.438428,71014.7,60.24,21.99,2900.0,1130.0,341,0,24
1479753762.672426,71014.7,60.24,21.99,2900.0,1130.0,340,0,23
1479753763.909431,71014.7,60.24,21.99,2900.0,1130.0,340,0,24
1479753765.141808,71014.7,60.24,21.99,2900.0,1130.0,340,0,23
1479753766.379124,71014.7,60.24,21.99,2900.0,1130.0,340,0,23
1479753767.611698,71014.7,60.24,21.99,2900.0,1130.0,341,0,24
1479753768.849055,71014.7,60.24,21.99,2900.0,1120.0,340,0,24
1479753770.085229,71014.7,60.24,21.99,2900.0,1130.0,341,0,24
1479753771.317803,71014.7,60.24,21.99,2900.0,1120.0,340,0,24
1479753772.555039,71014.7,60.24,21.99,2900.0,1130.0,341,0,24
1479753773.787538,71014.7,60.24,21.99,2900.0,1120.0,340,0,24
1479753775.02488,71014.7,60.24,21.99,2900.0,1130.0,340,0,23
1479753776.257438,71014.7,60.24,21.99,2900.0,1120.0,340,0,23
1479753777.49474,71014.7,60.24,21.99,2900.0,1130.0,340,0,23
1479753778.727422,71014.7,60.24,21.99,2900.0,1130.0,340,0,24
1479753779.964587,71014.7,60.24,21.99,2900.0,1130.0,340,0,23
1479753781.20094,71014.7,60.24,21.99,2900.0,1130.0,340,0,24
1479753782.434695,71014.7,60.24,21.99,2900.0,1130.0,340,0,25
1479753783.670776,71014.7,60.24,21.99,2900.0,1130.0,340,0,24
1479753784.904402,71014.7,60.24,21.99,2900.0,1130.0,340,0,24
1479753786.140516,71014.7,60.24,21.99,2900.0,1130.0,340,0,24
1479753787.37428,71014.7,60.24,21.99,2900.0,1130.0,340,0,24
1479753788.610339,71014.7,60.24,21.99,2900.0,1130.0,340,0,24
1479753789.847974,71014.7,60.24,21.99,2900.0,1130.0,340,0,24
1479753791.080478,71014.7,60.24,21.99,2900.0,1130.0,340,0,24
1479753792.317797,71014.7,60.24,21.99,2900.0,1130.0,340,0,24
1479753793.550346,71014.7,60.24,21.99,2900.0,1360.0,340,0,11
1479753794.787687,71014.7,60.24,21.99,2900.0,1220.0,339,0,14
1479753796.020179,71014.7,60.24,21.99,2900.0,1210.0,338,0,6
1479753797.257501,71014.7,60.24,21.99,2900.0,1360.0,340,0,21
1479753798.493623,71014.7,60.24,21.99,2900.0,1130.0,339,0,18
1479753799.726168,71014.7,60.24,21.99,2900.0,1130.0,340,2,30
1479753800.967472,71014.7,60.24,21.99,2900.0,1360.0,391,109,406
1479753802.196259,71014.7,60.24,21.99,2900.0,1360.0,345,1,25
1479753803.43361,71014.7,60.24,21.99,2900.0,1220.0,341,2,36
1479753804.669707,71014.7,60.24,21.99,2900.0,1130.0,340,1,33
1479753805.903499,71014.7,60.24,21.99,2900.0,1130.0,342,2,34
1479753807.13964,71014.7,60.24,21.99,2900.0,1130.0,343,3,39
1479753808.377022,71014.7,60.24,21.99,2900.0,1130.0,339,0,23
1479753809.609489,71014.7,60.24,21.99,2900.0,1130.0,341,3,38
1479753810.846876,71014.7,60.24,21.99,2900.0,1130.0,346,8,57
1479753812.079388,71014.7,60.24,21.99,2900.0,1130.0,341,2,37
1479753813.316716,71014.7,60.24,21.99,2900.0,1220.0,341,0,29
1479753814.553906,71014.7,60.24,21.99,2900.0,1220.0,339,0,19
1479753815.786423,71014.7,60.24,21.99,2900.0,1120.0,342,3,46
1479753817.02377,71014.7,60.24,21.99,2900.0,1130.0,351,22,86
1479753818.256263,71014.7,60.24,21.99,2900.0,1210.0,341,0,34
1479753819.492464,71014.7,60.24,21.99,2900.0,1130.0,340,0,28
1479753820.726091,71014.7,60.24,21.99,2900.0,1220.0,340,0,29
1479753821.963459,71014.7,60.24,21.99,2900.0,1130.0,340,0,29
1479753823.19954,71014.7,60.24,21.99,2900.0,1220.0,341,0,32
1479753824.432083,71014.7,60.24,21.99,2900.0,1130.0,341,0,33
1479753825.669413,71014.7,60.24,21.99,2900.0,1130.0,341,0,32
1479753826.9058,71014.7,60.24,21.99,2900.0,1130.0,340,0,28
1479753828.13953,71014.7,60.24,21.99,2900.0,1130.0,340,0,29
1479753829.375597,71014.7,60.24,21.99,2900.0,1130.0,341,0,33
1479753830.60934,71014.7,60.24,21.99,2900.0,1130.0,340,0,27
1479753831.845474,71014.7,60.24,21.99,2900.0,1130.0,339,0,24
1479753833.079698,71014.7,60.24,21.99,2900.0,1210.0,340,0,25
1479753834.315325,71014.7,60.24,21.99,2900.0,1130.0,339,0,26
1479753835.552739,71014.7,60.24,21.99,2900.0,1220.0,340,0,29
1479753836.788975,71014.7,60.24,21.99,2900.0,1360.0,364,64,276
1479753838.022725,71014.7,60.24,21.99,2900.0,1130.0,340,0,31
1479753839.255301,71014.7,60.24,21.99,2900.0,1220.0,341,0,33
1479753840.492689,71014.7,60.24,21.99,2900.0,1130.0,340,0,32
1479753841.728737,71014.7,60.24,21.99,2900.0,1130.0,342,0,37
1479753842.962501,71014.7,60.24,21.99,2900.0,1130.0,341,0,36
1479753844.198587,71014.7,60.24,21.99,2900.0,1120.0,341,0,37
1479753845.434726,71014.7,60.24,21.99,2900.0,1130.0,341,0,36
1479753846.668316,71014.7,60.24,21.99,2900.0,1130.0,341,0,34
1479753847.902025,71014.7,60.24,21.99,2900.0,1130.0,340,0,26
1479753849.138077,71014.7,60.24,21.99,2900.0,1220.0,341,0,28
1479753850.375401,71014.7,60.24,21.99,2900.0,1130.0,341,1,39
1479753851.612373,71014.7,60.24,21.99,2900.0,1220.0,406,109,540
1479753852.849525,71014.7,60.24,21.99,2900.0,1210.0,403,116,528
1479753854.08223,71014.7,60.24,21.99,2900.0,1220.0,378,104,381
1479753855.314703,71014.7,60.24,21.99,2900.0,1220.0,353,47,118
1479753856.548386,71014.7,60.24,21.99,2900.0,1220.0,342,4,46
1479753857.784448,71014.7,60.24,21.99,2900.0,1130.0,342,3,50
1479753859.018204,71014.7,60.24,21.99,2900.0,1120.0,342,1,42
1479753860.254284,71014.7,60.24,21.99,2900.0,1130.0,341,1,39
1479753861.488006,71014.7,60.24,21.99,2900.0,1130.0,341,0,39
1479753862.724099,71014.7,60.24,21.99,2900.0,1130.0,341,0,39
1479753863.961473,71014.7,60.24,21.99,2900.0,1220.0,341,0,38
1479753867.109839,71014.7,60.24,21.99,2900.0,1220.0,342,0,44
1479753867.135478,71014.7,60.24,21.99,2900.0,1130.0,342,0,42
1479753867.663778,71014.7,60.24,21.99,2900.0,1130.0,342,0,42
1479753868.901286,71014.7,60.24,21.99,2900.0,1120.0,342,0,42
1479753870.133809,71014.7,60.24,21.99,2900.0,1130.0,342,0,43
1479753871.371114,71014.7,60.24,21.99,2900.0,1120.0,342,1,45
1479753872.60749,71014.7,60.24,21.99,2900.0,1130.0,342,1,44
1479753873.840003,71014.7,60.24,21.99,2900.0,1130.0,342,0,43
1479753875.077464,71014.7,60.24,21.99,2900.0,1120.0,342,0,43
1479753876.309908,71014.7,60.24,21.99,2900.0,1130.0,342,0,43
1479753877.547205,71014.7,60.24,21.99,2900.0,1130.0,342,0,43
1479753878.779742,71014.7,60.24,21.99,2900.0,1220.0,341,1,40
1479753880.017082,71014.7,60.24,21.99,2900.0,1220.0,341,1,41
1479753881.253159,71014.7,60.24,21.99,2900.0,1130.0,341,1,40
1479753882.4869,71014.7,60.24,21.99,2900.0,1220.0,341,1,39
1479753883.723019,71014.7,60.24,21.99,2900.0,1220.0,341,1,43
1479753884.956901,71014.7,60.24,21.99,2900.0,1220.0,342,1,44
1479753886.192974,71014.7,60.24,21.99,2900.0,1220.0,341,1,43
1479753887.430608,71014.7,60.24,21.99,2900.0,1120.0,341,0,41
1479753888.663107,71014.7,60.24,21.99,2900.0,1220.0,342,0,41
1479753889.900426,71014.7,60.24,21.99,2900.0,1130.0,341,1,40
1479753891.13298,71014.7,60.24,21.99,2900.0,1130.0,341,0,40
1479753892.370317,71014.7,60.24,21.99,2900.0,1130.0,341,0,39
1479753893.606732,71014.7,60.24,21.99,2900.0,1220.0,341,0,38
1479753894.839179,71014.7,60.24,21.99,2900.0,1220.0,341,0,39
1479753899.325346,71014.7,60.24,21.99,2900.0,1130.0,341,1,39
1479753899.357013,71014.7,60.24,21.99,2900.0,1130.0,341,1,39
1479753899.394197,71014.7,60.24,21.99,2900.0,1130.0,341,1,39
1479753899.782373,71014.7,60.24,21.99,2900.0,1210.0,341,0,40
1479753901.016099,71014.7,60.24,21.99,2900.0,1220.0,341,1,41
1479753902.25223,71014.7,60.24,21.99,2900.0,1360.0,341,1,42
1479753903.486008,71014.7,60.24,21.99,2900.0,1220.0,342,1,42
1479753904.722112,71014.7,60.24,21.99,2900.0,1220.0,341,1,43
1479753905.959466,71014.7,60.24,21.99,2900.0,1220.0,342,0,42
1479753907.192002,71014.7,60.24,21.99,2900.0,1220.0,341,0,40
1479753908.429314,71014.7,60.24,21.99,2900.0,1220.0,341,0,42
1479753909.665698,71014.7,60.24,21.99,2900.0,1220.0,341,1,41
1479753910.899451,71014.7,60.24,21.99,2900.0,1220.0,341,1,41
1479753912.135529,71014.7,60.24,21.99,2900.0,1220.0,341,1,42
1479753913.369333,71014.7,60.24,21.99,2900.0,1210.0,342,1,42
1479753914.605476,71014.7,60.24,21.99,2900.0,1220.0,341,0,39
1479753915.84303,71014.7,60.24,21.99,2900.0,1130.0,341,1,38
1479753917.07563,71014.7,60.24,21.99,2900.0,1130.0,341,1,41
1479753918.312978,71014.7,60.24,21.99,2900.0,1220.0,341,1,41
1479753919.545396,71014.7,60.24,21.99,2900.0,1130.0,341,1,42
1479753920.782807,71014.7,60.24,21.99,2900.0,1130.0,340,0,36
1479753922.018842,71014.7,60.24,21.99,2900.0,1130.0,340,1,37
1479753923.252696,71014.7,60.24,21.99,2900.0,1130.0,341,0,35
1479753924.488776,71014.7,60.24,21.99,2900.0,1130.0,341,0,37
1479753925.726092,71014.7,60.24,21.99,2900.0,1130.0,340,0,34
1479753929.47497,71014.7,60.24,21.99,2900.0,1130.0,340,0,33
1479753929.514641,71014.7,60.24,21.99,2900.0,1120.0,340,0,31
1479753929.533126,71014.7,60.24,21.99,2900.0,1130.0,340,1,32
1479753930.665568,71014.7,60.24,21.99,2900.0,1220.0,340,2,33
1479753931.902927,71014.7,60.24,21.99,2900.0,1220.0,340,0,32
1479753933.139206,71014.7,60.24,21.99,2900.0,1220.0,340,1,34
1479753934.371815,71014.7,60.24,21.99,2900.0,1130.0,341,0,36
1479753935.60907,71014.7,60.24,21.99,2900.0,1220.0,341,0,37
1479753936.84645,71014.7,60.24,21.99,2900.0,1220.0,341,0,38
1479753938.078994,71014.7,60.24,21.99,2900.0,1130.0,341,1,40
1479753939.316498,71014.7,60.24,21.99,2900.0,1130.0,340,0,37
1479753940.552439,71014.7,60.24,21.99,2900.0,1210.0,340,0,35
1479753941.786207,71014.7,60.24,21.99,2900.0,1120.0,340,0,33
1479753943.02231,71014.7,60.24,21.99,2900.0,1130.0,339,0,29
1479753944.259693,71014.7,60.24,21.99,2900.0,1220.0,340,0,32
1479753945.492231,71014.7,60.24,21.99,2900.0,1130.0,340,0,33
1479753946.729601,71014.7,60.24,21.99,2900.0,1210.0,340,0,35
1479753947.96602,71014.7,60.24,21.99,2900.0,1210.0,341,0,41
1479753949.199555,71014.7,60.24,21.99,2900.0,1120.0,341,0,41
1479753950.435614,71014.7,60.24,21.99,2900.0,1120.0,341,1,39
1479753951.672935,71014.7,60.24,21.99,2900.0,1210.0,341,0,37
1479753952.905473,71014.7,60.24,21.99,2900.0,1210.0,340,1,39
1479753954.142891,71014.7,60.24,21.99,2900.0,1210.0,341,1,40
1479753955.379097,71014.7,60.24,21.99,2900.0,1210.0,341,1,42
1479753956.612926,71014.7,60.24,21.99,2900.0,1120.0,341,1,42
1479753958.955973,71014.7,60.24,21.99,2900.0,1220.0,341,0,38
1479753959.086193,71014.7,60.24,21.99,2900.0,1220.0,341,1,40
1479753960.323635,71014.7,60.24,21.99,2900.0,1130.0,340,0,38
1479753961.556133,71014.7,60.24,21.99,2900.0,1130.0,340,0,35
1479753962.793487,71014.7,60.24,21.99,2900.0,1220.0,340,0,35
1479753964.029729,71014.7,60.24,21.99,2900.0,1130.0,340,0,33
1479753965.263534,71014.7,60.24,21.99,2900.0,1130.0,341,0,39
1479753966.499474,71014.7,60.24,21.99,2900.0,1220.0,341,0,38
1479753967.736804,71014.7,60.24,21.99,2900.0,1220.0,340,0,36
1479753968.969345,71014.7,60.24,21.99,2900.0,1220.0,340,1,36
1479753970.207042,71014.7,60.24,21.99,2900.0,1130.0,340,0,39
1479753971.442846,71014.7,60.24,21.99,2900.0,1130.0,340,0,32
1479753972.676594,71014.7,60.24,21.99,2900.0,1130.0,338,0,23
1479753973.912838,71014.7,60.24,21.99,2900.0,1130.0,338,0,27
1479753975.150091,71014.7,60.24,21.99,2900.0,1220.0,339,0,32
1479753976.386459,71014.7,60.24,21.99,2900.0,1220.0,338,0,25
1479753977.620213,71014.7,60.24,21.99,2900.0,1220.0,338,0,30
1479753978.856458,71014.7,60.24,21.99,2900.0,1220.0,339,1,32
1479753980.093936,71014.7,60.24,21.99,2900.0,1220.0,337,0,24
1479753981.326258,71014.7,60.24,21.99,2900.0,1220.0,340,2,39
1479753982.563698,71014.7,60.24,21.99,2900.0,1220.0,339,1,37
1479753983.80099,71014.7,60.24,21.99,2900.0,1220.0,338,0,28
1479753985.033593,71014.7,60.24,21.99,2900.0,1220.0,340,0,34
1479753986.270968,71014.7,60.24,21.99,2900.0,1220.0,341,0,39
1479753987.507058,71014.7,60.24,21.99,2900.0,1210.0,341,1,40
1479753988.739314,71014.7,60.24,21.99,2900.0,1210.0,341,1,43
1479753989.976728,71014.7,60.24,21.99,2900.0,1210.0,341,5,44
1479753991.21413,71014.7,60.24,21.99,2900.0,1220.0,367,89,305
1479753992.4503,71014.7,60.24,21.99,2900.0,1220.0,394,111,491
1479753993.688165,71014.7,60.24,21.99,2900.0,1220.0,403,120,530
1479753994.924337,71014.7,60.24,21.99,2900.0,1220.0,402,118,528
1479753996.161969,71014.7,60.24,21.99,2900.0,1130.0,388,121,449
1479753997.394672,71014.7,60.24,21.99,2900.0,1220.0,363,90,199
1479753998.631053,71014.7,60.24,21.99,2900.0,1210.0,364,91,204
1479753999.864833,71014.7,60.24,21.99,2900.0,1210.0,364,91,203
1479754001.100971,71014.7,60.24,21.99,2900.0,1220.0,364,91,203
1479754002.338591,71014.7,60.24,21.99,2900.0,1210.0,364,91,203
1479754003.571086,71014.7,60.24,21.99,2900.0,1210.0,364,91,203
1479754004.808468,71014.7,60.24,21.99,2900.0,1220.0,364,90,203
1479754006.044832,71014.7,60.24,21.99,2900.0,1210.0,364,91,203
1479754007.281221,71014.7,60.24,21.99,2900.0,1210.0,364,90,202
1479754008.514969,71014.7,60.24,21.99,2900.0,1210.0,364,91,202
1479754009.751324,71014.7,60.24,21.99,2900.0,1210.0,363,91,200
1479754010.98489,71014.7,60.24,21.99,2900.0,1220.0,339,2,21
1479754012.220978,71014.7,60.24,21.99,2900.0,1220.0,338,8,39
1479754013.458694,71014.7,60.24,21.99,2900.0,1220.0,355,86,184
1479754014.691194,71014.7,60.24,21.99,2900.0,1220.0,342,79,184
1479754015.928572,71014.7,60.24,21.99,2900.0,1360.0,362,88,196
1479754017.160993,71014.7,60.24,21.99,2900.0,1220.0,339,1,41
1479754018.39845,71014.7,60.24,21.99,2900.0,1210.0,338,0,26
1479754019.630871,71014.7,60.24,21.99,2900.0,924.0,336,0,10
1479754020.818021,71014.7,60.24,21.99,2900.0,924.0,336,0,4
1479754022.010375,71014.7,60.24,21.99,2900.0,1130.0,368,4,26
1479754023.247835,71014.7,60.24,21.99,2900.0,1360.0,339,3,28
1479754024.483912,71014.7,60.24,21.99,2900.0,1210.0,343,8,52
1479754025.716421,71014.7,60.24,21.99,2900.0,1220.0,340,4,34
1479754026.953753,71014.7,60.24,21.99,2900.0,924.0,339,3,23
1479754028.142421,71014.7,60.24,21.99,2900.0,1210.0,336,2,25
1479754029.378463,71014.7,60.24,21.99,2900.0,1220.0,336,0,27
1479754030.615844,71014.7,60.24,21.99,2900.0,1360.0,336,4,37
1479754031.852061,71014.7,60.24,21.99,2900.0,1220.0,337,13,253
1479754033.085768,71014.7,60.24,21.99,2900.0,1360.0,336,0,26
1479754034.321838,71014.7,60.24,21.99,2900.0,1210.0,336,3,28
1479754035.559509,71014.7,60.24,21.99,2900.0,1360.0,338,62,261
1479754036.795685,71014.7,60.24,21.99,2900.0,1220.0,354,67,135
1479754038.029458,71014.7,60.24,21.99,2900.0,1220.0,360,81,203
1479754039.265604,71014.7,60.24,21.99,2900.0,1220.0,355,66,155
1479754040.503304,71014.7,60.24,21.99,2900.0,1360.0,358,74,185
1479754041.739645,71014.7,60.24,21.99,2900.0,1130.0,354,94,259
1479754042.972185,71014.7,60.24,21.99,2900.0,924.0,336,6,36
1479754044.209865,71014.7,60.24,21.99,2900.0,1360.0,336,4,29
1479754045.402003,71014.7,60.24,21.99,2900.0,924.0,357,74,153
1479754046.638439,71014.7,60.24,21.99,2900.0,1210.0,354,72,126
1479754047.871035,71014.7,60.24,21.99,2900.0,1220.0,362,87,205
1479754049.112344,71014.7,60.24,21.99,2900.0,924.0,364,94,228
1479754050.344878,71014.7,60.24,21.99,2900.0,1220.0,337,1,15
1479754051.582333,71014.7,60.24,21.99,2900.0,924.0,337,2,13
1479754052.819789,71014.7,60.24,21.99,2900.0,1220.0,337,5,30
1479754054.05598,71014.7,60.24,21.99,2900.0,1220.0,336,0,17
1479754055.293341,71014.7,60.24,21.99,2900.0,1220.0,336,0,18
1479754056.525918,71014.7,60.24,21.99,2900.0,1220.0,336,0,20
1479754057.763319,71014.7,60.24,21.99,2900.0,1220.0,336,0,20
1479754059.00071,71014.7,60.24,21.99,2900.0,1360.0,336,0,17
1479754060.236839,71014.7,60.24,21.99,2900.0,1360.0,336,0,14
1479754061.474314,71014.7,60.24,21.99,2900.0,1360.0,335,0,12
1479754062.70679,71014.7,60.24,21.99,2900.0,1220.0,336,0,13
1479754063.944706,71014.7,60.24,21.99,2900.0,1220.0,336,0,6
1479754065.180373,71014.7,60.24,21.99,2900.0,1220.0,337,0,10
1479754066.417766,71014.7,60.24,21.99,2900.0,1210.0,337,0,10
1479754067.65033,71014.7,60.24,21.99,2900.0,1210.0,337,0,10
1479754068.887577,71014.7,60.24,21.99,2900.0,1210.0,337,0,12
1479754070.121108,71014.7,60.24,21.99,2900.0,1220.0,337,0,3
1479754071.35726,71014.7,60.24,21.99,2900.0,1220.0,337,0,2
1479754072.594653,71014.7,60.24,21.99,2900.0,1220.0,336,0,1
1479754073.826958,71014.7,60.24,21.99,2900.0,1220.0,336,0,0
1479754075.064355,71014.7,60.24,21.99,2900.0,1220.0,336,0,1
1479754076.301809,71014.7,60.24,21.99,2900.0,1210.0,336,0,0
