time,calculated_altitude,interior_temperature,interior_pressure,interior_humidity,calibrated_pressure,geiger_cpm,anemometer_rpm,exterior_pressure,exterior_humidity,exterior_temperature,sound_time,blue_voltage,red_voltage,white_voltage,estimated_bme_altitude,estimated_gps_altitude,gps_timestamp,lat,lat_direction,lng,lng_direction,fix_quality,num_satelites,hdop,height_geoid_ellipsoid
1479771160,334.5871603,47.23127886,97447.82187,18.18868281,97603.45689,,,,,,,,,,,,,,,,,,,,
1479771160,,,,,,,,,,,,,,,,366.7,233239.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771161,,,,,,,,71014.7,60.24,21.99,1360,332,0,5,2900,,,,,,,,,,
1479771161,334.5701703,47.23499626,97448.01936,18.19466138,97603.65469,,,,,,,,,,,,,,,,,,,,
1479771161,,,,,,,,,,,,,,,,366.7,233240.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771162,,,,,,,,71014.7,60.24,21.99,1360,332,0,5,2900,,,,,,,,,,
1479771162,334.6586555,47.2399528,97446.99082,18.18901513,97602.62451,,,,,,,,,,,,,,,,,,,,
1479771162,,,,,,,,,,,,,,,,366.7,233241.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771163,334.4703592,47.2380941,97449.17956,18.18894715,97604.81675,,,,,,,,,,,,,,,,,,,,
1479771163,,,,,,,,71014.7,60.24,21.99,1360,332,0,5,2900,,,,,,,,,,
1479771163,,,,,,,,,,,,,,,,366.7,233242.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771164,334.5252199,47.2362354,97448.54186,18.18887163,97604.17803,,,,,,,,,,,,,,,,,,,,
1479771164,,,,,,,,,,,,,,,,366.7,233243.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771164,,,,,,,,71014.7,60.24,21.99,1360,332,0,5,2900,,,,,,,,,,
1479771165,334.2824208,47.23871367,97451.36418,18.18896981,97607.00486,,,,,,,,,,,,,,,,,,,,
1479771165,,,,,,,,,,,,,,,,366.7,233244.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771166,,,,,,,,71014.7,60.24,21.99,1360,332,0,6,2900,,,,,,,,,,
1479771166,334.5832657,47.23871367,97447.86714,18.19480493,97603.50223,,,,,,,,,,,,,,,,,,,,
1479771166,,,,,,,,,,,,,,,,366.7,233245.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771167,,,,,,,,71014.7,60.24,21.99,1360,332,0,6,2900,,,,,,,,,,
1479771167,334.6944046,47.24428978,97446.57528,18.19501647,97602.2083,,,,,,,,,,,,,,,,,,,,
1479771167,,,,,,,,,,,,,,,,366.7,233246.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771168,,,,,,,,71014.7,60.24,21.99,1360,332,0,6,2900,,,,,,,,,,
1479771168,,,,,,,,,,,,,,,,366.7,233247.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771169,334.6342341,47.24428978,97447.27469,18.19501647,97602.90883,,,,,,,,,,,,,,,,,,,,
1479771169,,,,,,,,,,,,,,,,366.7,233248.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771169,,,,,,,,71014.7,60.24,21.99,1360,332,0,6,2900,,,,,,,,,,
1479771170,334.3259524,47.24490934,97450.85816,18.20087431,97606.49803,,,,,,,,,,,,,,,,,,,,
1479771170,,,,,,,,,,,,,,,,366.7,233249.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771171,,,,,,,,71014.7,60.24,21.99,1360,332,0,6,2900,,,,,,,,,,
1479771171,334.5588436,47.24305064,97448.15102,18.19497114,97603.78656,,,,,,,,,,,,,,,,,,,,
1479771171,,,,,,,,,,,,,,,,366.7,233250.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771172,,,,,,,,71014.7,60.24,21.99,1360,332,0,6,2900,,,,,,,,,,
1479771172,334.3988627,47.24614848,97450.01064,18.20092722,97605.64915,,,,,,,,,,,,,,,,,,,,
1479771172,,,,,,,,,,,,,,,,366.7,233251.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771173,334.4367341,47.24800718,97449.57042,18.20099523,97605.20823,,,,,,,,,,,,,,,,,,,,
1479771173,,,,,,,,71014.7,60.24,21.99,1360,332,0,6,2900,,,,,,,,,,
1479771173,,,,,,,,,,,,,,,,366.7,233252.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771174,334.7450209,47.24738761,97445.98693,18.20097256,97601.61901,,,,,,,,,,,,,,,,,,,,
1479771174,,,,,,,,,,,,,,,,366.7,233253.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771174,,,,,,,,71014.7,60.24,21.99,1360,332,0,5,2900,,,,,,,,,,
1479771175,334.5850371,47.25048545,97447.84655,18.20109348,97603.4816,,,,,,,,,,,,,,,,,,,,
1479771175,,,,,,,,,,,,,,,,366.7,233254.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771176,,,,,,,,71014.7,60.24,21.99,1130,333,0,6,2900,,,,,,,,,,
1479771176,334.6356536,47.25358329,97447.25819,18.2012144,97602.8923,,,,,,,,,,,,,,,,,,,,
1479771176,,,,,,,,,,,,,,,,366.7,233255.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771177,,,,,,,,71014.7,60.24,21.99,1130,332,0,6,2900,,,,,,,,,,
1479771177,334.5570749,47.24800718,97448.17158,18.20683044,97603.80715,,,,,,,,,,,,,,,,,,,,
1479771177,,,,,,,,,,,,,,,,366.7,233256.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771178,,,,,,,,71014.7,60.24,21.99,1360,332,0,6,2900,,,,,,,,,,
1479771178,,,,,,,,,,,,,,,,366.7,233257.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771179,334.7712182,47.25482243,97445.68242,18.20709504,97601.31401,,,,,,,,,,,,,,,,,,,,
1479771179,,,,,,,,,,,,,,,,366.7,233258.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771179,,,,,,,,71014.7,60.24,21.99,1130,332,0,6,2900,,,,,,,,,,
1479771180,334.6130002,47.25296372,97447.52151,18.21286226,97603.15604,,,,,,,,,,,,,,,,,,,,
1479771180,,,,,,,,,,,,,,,,366.7,233259.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771180,,,,,,,,71014.7,60.24,21.99,1360,332,0,6,2900,,,,,,,,,,
1479771181,334.5960127,47.25668113,97447.71897,18.22467653,97603.35382,,,,,,,,,,,,,,,,,,,,
1479771181,,,,,,,,,,,,,,,,366.7,233300.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771182,,,,,,,,71014.7,60.24,21.99,1120,332,0,6,2900,,,,,,,,,,
1479771182,334.5358419,47.25668113,97448.41839,18.22467653,97604.05436,,,,,,,,,,,,,,,,,,,,
1479771182,,,,,,,,,,,,,,,,366.7,233301.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771183,,,,,,,,71014.7,60.24,21.99,1360,332,0,6,2900,,,,,,,,,,
1479771183,334.3857692,47.2591594,97450.16284,18.23060265,97605.8016,,,,,,,,,,,,,,,,,,,,
1479771183,,,,,,,,,,,,,,,,366.7,233302.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771184,334.5131887,47.25606156,97448.68171,18.23048911,97604.3181,,,,,,,,,,,,,,,,,,,,
1479771184,,,,,,,,71014.7,60.24,21.99,1130,332,0,6,2900,,,,,,,,,,
1479771184,,,,,,,,,,,,,,,,366.7,233303.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771185,334.599558,47.26349637,97447.67776,18.2366121,97603.31255,,,,,,,,,,,,,,,,,,,,
1479771185,,,,,,,,,,,,,,,,366.7,233304.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771185,,,,,,,,71014.7,60.24,21.99,1130,332,0,6,2900,,,,,,,,,,
1479771186,334.2385307,47.26349637,97451.87437,18.24244745,97607.51587,,,,,,,,,,,,,,,,,,,,
1479771186,,,,,,,,,,,,,,,,366.7,233305.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771187,,,,,,,,71014.7,60.24,21.99,1360,332,0,6,2900,,,,,,,,,,
1479771187,,,,,,,,,,,,,,,,366.7,233306.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771188,,,,,,,,71014.7,60.24,21.99,1360,332,0,5,2900,,,,,,,,,,
1479771188,334.5942465,47.26163767,97447.7395,18.2423717,97603.37438,,,,,,,,,,,,,,,,,,,,
1479771188,,,,,,,,,,,,,,,,366.7,233307.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771189,334.3514389,47.26411594,97450.5619,18.24247017,97606.2013,,,,,,,,,,,,,,,,,,,,
1479771189,,,,,,,,71014.7,60.24,21.99,1360,332,0,5,2900,,,,,,,,,,
1479771189,,,,,,,,,,,,,,,,366.7,233308.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771190,334.5397416,47.26597464,97448.37306,18.2483737,97604.00896,,,,,,,,,,,,,,,,,,,,
1479771190,,,,,,,,,,,,,,,,366.7,233309.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771190,,,,,,,,71014.7,60.24,21.99,1360,332,0,4,2900,,,,,,,,,,
1479771191,334.6222114,47.26411594,97447.41444,18.25997617,97603.0488,,,,,,,,,,,,,,,,,,,,
1479771191,,,,,,,,,,,,,,,,366.7,233310.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771192,,,,,,,,71014.7,60.24,21.99,1360,332,0,4,2900,,,,,,,,,,
1479771192,334.6522979,47.26411594,97447.06472,18.26581148,97602.69853,,,,,,,,,,,,,,,,,,,,
1479771192,,,,,,,,,,,,,,,,366.7,233311.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771193,,,,,,,,71014.7,60.24,21.99,1360,332,0,3,2900,,,,,,,,,,
1479771193,334.7556577,47.26783335,97445.86329,18.26012022,97601.49517,,,,,,,,,,,,,,,,,,,,
1479771193,,,,,,,,,,,,,,,,366.7,233312.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771194,334.5655858,47.27093119,97448.07265,18.27191231,97603.70807,,,,,,,,,,,,,,,,,,,,
1479771194,,,,,,,,71014.7,60.24,21.99,1360,332,0,3,2900,,,,,,,,,,
1479771194,,,,,,,,,,,,,,,,366.7,233313.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771195,334.6859315,47.27093119,97446.67377,18.27774769,97602.30695,,,,,,,,,,,,,,,,,,,,
1479771195,,,,,,,,,,,,,,,,366.7,233314.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771195,,,,,,,,71014.7,60.24,21.99,1360,332,0,3,2900,,,,,,,,,,
1479771196,,,,,,,,,,,,,,,,366.7,233315.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771197,,,,,,,,71014.7,60.24,21.99,1130,332,0,4,2900,,,,,,,,,,
1479771197,334.5358557,47.27340946,97448.41823,18.27200335,97604.0542,,,,,,,,,,,,,,,,,,,,
1479771197,,,,,,,,,,,,,,,,366.7,233316.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771198,,,,,,,,71014.7,60.24,21.99,1130,332,0,3,2900,,,,,,,,,,
1479771198,334.3981684,47.27464859,97450.01871,18.27789187,97605.65724,,,,,,,,,,,,,,,,,,,,
1479771198,,,,,,,,,,,,,,,,366.7,233317.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771199,,,,,,,,71014.7,60.24,21.99,1130,332,0,3,2900,,,,,,,,,,
1479771199,334.5132016,47.27278989,97448.68156,18.27198059,97604.31795,,,,,,,,,,,,,,,,,,,,
1479771199,,,,,,,,,,,,,,,,366.7,233318.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771200,334.5507207,47.27217032,97448.24544,18.2836286,97603.88113,,,,,,,,,,,,,,,,,,,,
1479771200,,,,,,,,71014.7,60.24,21.99,1130,332,0,3,2900,,,,,,,,,,
1479771200,,,,,,,,,,,,,,,,366.7,233319.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771201,334.4788735,47.27774643,97449.08059,18.27801329,97604.71762,,,,,,,,,,,,,,,,,,,,
1479771201,,,,,,,,,,,,,,,,366.7,233320.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771201,,,,,,,,71014.7,60.24,21.99,1120,332,0,5,2900,,,,,,,,,,
1479771202,,,,,,282,171,,,,,,,,,,,,,,,,,,
1479771202,334.3472115,47.28580082,97450.61104,18.28415999,97606.25052,,,,,,,,,,,,,,,,,,,,
1479771202,,,,,,,,,,,,,,,,366.7,233321.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771203,,,,,,,,71014.7,60.24,21.99,1360,332,0,4,2900,,,,,,,,,,
1479771203,334.4923318,47.28394211,97448.92415,18.28991959,97604.56092,,,,,,,,,,,,,,,,,,,,
1479771203,,,,,,,,,,,,,,,,366.7,233322.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771204,,,,,,,,71014.7,60.24,21.99,1130,332,0,5,2900,,,,,,,,,,
1479771204,334.411625,47.28084427,97449.86229,18.30146902,97605.50057,,,,,,,,,,,,,,,,,,,,
1479771204,,,,,,,,,,,,,,,,366.7,233323.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771205,,,,,,,,71014.7,60.24,21.99,1130,332,0,4,2900,,,,,,,,,,
1479771205,,,,,,,,,,,,,,,,366.7,233324.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771206,334.4749901,47.28518125,97449.12573,18.30747929,97604.76283,,,,,,,,,,,,,,,,,,,,
1479771206,,,,,,,,,,,,,,,,366.7,233325.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771206,,,,,,,,71014.7,60.24,21.99,1360,332,0,5,2900,,,,,,,,,,
1479771207,334.187227,47.28889865,97452.47074,18.31345925,97608.1132,,,,,,,,,,,,,,,,,,,,
1479771207,,,,,,,,,,,,,,,,366.7,233326.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771208,,,,,,,,71014.7,60.24,21.99,1360,332,0,5,2900,,,,,,,,,,
1479771208,334.4020724,47.28394211,97449.97333,18.31326157,97605.61179,,,,,,,,,,,,,,,,,,,,
1479771208,,,,,,,,,,,,,,,,366.7,233327.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771209,,,,,,,,71014.7,60.24,21.99,1360,332,0,4,2900,,,,,,,,,,
1479771209,334.3698652,47.28642038,97450.34771,18.3075249,97605.98676,,,,,,,,,,,,,,,,,,,,
1479771209,,,,,,,,,,,,,,,,366.7,233328.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771210,334.3903992,47.28951822,97450.10902,18.31348206,97605.74769,,,,,,,,,,,,,,,,,,,,
1479771210,,,,,,,,71014.7,60.24,21.99,1130,332,0,5,2900,,,,,,,,,,
1479771210,,,,,,,,,,,,,,,,366.7,233329.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771211,334.528089,47.28827909,97448.50851,18.31926436,97604.14462,,,,,,,,,,,,,,,,,,,,
1479771211,,,,,,,,,,,,,,,,366.7,233330.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771211,,,,,,,,71014.7,60.24,21.99,1120,332,0,5,2900,,,,,,,,,,
1479771212,334.2736021,47.29633347,97451.46669,18.3195838,97607.10753,,,,,,,,,,,,,,,,,,,,
1479771212,,,,,,,,,,,,,,,,366.7,233331.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771213,,,,,,,,71014.7,60.24,21.99,1120,332,0,6,2900,,,,,,,,,,
1479771213,334.1836999,47.29881174,97452.51174,18.34301758,97608.15426,,,,,,,,,,,,,,,,,,,,
1479771213,,,,,,,,,,,,,,,,366.7,233332.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771214,,,,,,,,71014.7,60.24,21.99,1130,332,0,5,2900,,,,,,,,,,
1479771214,334.4243959,47.29881174,97449.71384,18.33718197,97605.35188,,,,,,,,,,,,,,,,,,,,
1479771214,,,,,,,,,,,,,,,,366.7,233333.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771215,,,,,,,,71014.7,60.24,21.99,1130,332,0,5,2900,,,,,,,,,,
1479771215,,,,,,,,,,,,,,,,366.7,233334.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771216,334.3167921,47.30005088,97450.96464,18.33723526,97606.60468,,,,,,,,,,,,,,,,,,,,
1479771216,,,,,,,,,,,,,,,,366.7,233335.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771216,,,,,,,,71014.7,60.24,21.99,1360,332,0,5,2900,,,,,,,,,,
1479771217,334.3167921,47.30005088,97450.96464,18.34890651,97606.60468,,,,,,,,,,,,,,,,,,,,
1479771217,,,,,,,,,,,,,,,,366.7,233336.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771218,,,,,,,,71014.7,60.24,21.99,1130,332,0,5,2900,,,,,,,,,,
1479771218,334.4052933,47.30500742,97449.93589,18.35493262,97605.57428,,,,,,,,,,,,,,,,,,,,
1479771218,,,,,,,,,,,,,,,,366.7,233337.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771219,,,,,,,,71014.7,60.24,21.99,1360,332,0,5,2900,,,,,,,,,,
1479771219,334.5086619,47.30872483,97448.73433,18.36091311,97604.3708,,,,,,,,,,,,,,,,,,,,
1479771219,,,,,,,,,,,,,,,,366.7,233338.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771220,,,,,,,,71014.7,60.24,21.99,1130,332,0,4,2900,,,,,,,,,,
1479771220,334.3203451,47.30686613,97450.92334,18.36084451,97606.56332,,,,,,,,,,,,,,,,,,,,
1479771220,,,,,,,,,,,,,,,,366.7,233339.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771221,334.4374997,47.30252915,97449.56152,18.37234042,97605.19932,,,,,,,,,,,,,,,,,,,,
1479771221,,,,,,,,71014.7,60.24,21.99,1130,332,0,5,2900,,,,,,,,,,
1479771221,,,,,,,,,,,,,,,,366.7,233340.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771222,334.0442495,47.30500742,97454.13277,18.37243958,97609.77789,,,,,,,,,,,,,,,,,,,,
1479771222,,,,,,,,,,,,,,,,366.7,233341.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771222,,,,,,,,71014.7,60.24,21.99,1130,332,0,5,2900,,,,,,,,,,
1479771223,334.4838881,47.31058353,97449.0223,18.37266077,97604.65923,,,,,,,,,,,,,,,,,,,,
1479771223,,,,,,,,,,,,,,,,366.7,233342.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771224,,,,,,,,71014.7,60.24,21.99,1130,332,0,5,2900,,,,,,,,,,
1479771224,,,,,,,,,,,,,,,,366.7,233343.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771225,,,,,,,,71014.7,60.24,21.99,1360,332,0,4,2900,,,,,,,,,,
1479771225,334.5893773,47.31182267,97447.7961,18.37854225,97603.43107,,,,,,,,,,,,,,,,,,,,
1479771225,,,,,,,,,,,,,,,,366.7,233344.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771226,334.1660292,47.31430094,97452.71715,18.37280569,97608.36,,,,,,,,,,,,,,,,,,,,
1479771226,,,,,,,,71014.7,60.24,21.99,1130,332,0,5,2900,,,,,,,,,,
1479771226,,,,,,,,,,,,,,,,366.7,233345.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771227,334.542307,47.31554008,97448.34324,18.38452297,97603.97908,,,,,,,,,,,,,,,,,,,,
1479771227,,,,,,,,,,,,,,,,366.7,233346.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771227,,,,,,,,71014.7,60.24,21.99,1360,332,0,5,2900,,,,,,,,,,
1479771228,334.2134582,47.31306181,97452.16582,18.39025946,97607.80778,,,,,,,,,,,,,,,,,,,,
1479771228,,,,,,,,,,,,,,,,366.7,233347.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771229,,,,,,,,71014.7,60.24,21.99,1130,332,0,5,2900,,,,,,,,,,
1479771229,334.4594749,47.31492051,97449.30608,18.37866433,97604.94347,,,,,,,,,,,,,,,,,,,,
1479771229,,,,,,,,,,,,,,,,366.7,233348.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771230,,,,,,,,71014.7,60.24,21.99,1130,332,0,6,2900,,,,,,,,,,
1479771230,334.316467,47.31430094,97450.96842,18.37864144,97606.60847,,,,,,,,,,,,,,,,,,,,
1479771230,,,,,,,,,,,,,,,,366.7,233349.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771231,334.1564786,47.31739878,97452.82817,18.38459929,97608.47119,,,,,,,,,,,,,,,,,,,,
1479771231,,,,,,,,71014.7,60.24,21.99,1130,332,0,5,2900,,,,,,,,,,
1479771231,,,,,,,,,,,,,,,,366.7,233350.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771232,334.1717018,47.31863792,97452.65121,18.38464509,97608.29395,,,,,,,,,,,,,,,,,,,,
1479771232,,,,,,,,,,,,,,,,366.7,233351.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771232,,,,,,,,71014.7,60.24,21.99,1130,332,0,5,2900,,,,,,,,,,
1479771233,,,,,,,,,,,,,,,,366.7,233352.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771234,,,,,,,,71014.7,60.24,21.99,1130,332,0,5,2900,,,,,,,,,,
1479771234,334.1207563,47.32979015,97453.24342,18.39091605,97608.88711,,,,,,,,,,,,,,,,,,,,
1479771234,,,,,,,,,,,,,,,,366.7,233353.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771235,,,,,,,,71014.7,60.24,21.99,1130,332,0,4,2900,,,,,,,,,,
1479771235,334.2860606,47.32855101,97451.32187,18.39670613,97606.96249,,,,,,,,,,,,,,,,,,,,
1479771235,,,,,,,,,,,,,,,,366.7,233354.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771236,,,,,,,,71014.7,60.24,21.99,1360,332,0,5,2900,,,,,,,,,,
1479771236,334.3805593,47.32359447,97450.2234,18.39650757,97605.86225,,,,,,,,,,,,,,,,,,,,
1479771236,,,,,,,,,,,,,,,,366.7,233355.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771237,334.0980997,47.32917058,97453.50679,18.40256494,97609.1509,,,,,,,,,,,,,,,,,,,,
1479771237,,,,,,,,71014.7,60.24,21.99,1360,332,0,4,2900,,,,,,,,,,
1479771237,,,,,,,,,,,,,,,,366.7,233356.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771238,334.2602069,47.32359447,97451.6224,18.40234339,97607.2635,,,,,,,,,,,,,,,,,,,,
1479771238,,,,,,,,,,,,,,,,366.7,233357.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771238,,,,,,,,71014.7,60.24,21.99,1360,332,0,3,2900,,,,,,,,,,
1479771239,334.1957961,47.32855101,97452.37113,18.41421376,97608.01343,,,,,,,,,,,,,,,,,,,,
1479771239,,,,,,,,,,,,,,,,366.7,233358.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771240,,,,,,,,71014.7,60.24,21.99,1350,332,0,4,2900,,,,,,,,,,
1479771240,334.3292567,47.33226842,97450.81975,18.40852309,97606.45956,,,,,,,,,,,,,,,,,,,,
1479771240,,,,,,,,,,,,,,,,366.7,233359.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771241,,,,,,,,71014.7,60.24,21.99,1360,332,0,4,2900,,,,,,,,,,
1479771241,334.1490872,47.33474669,97452.91409,18.40861479,97608.55726,,,,,,,,,,,,,,,,,,,,
1479771241,,,,,,,,,,,,,,,,366.7,233400.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771242,334.4758315,47.33970324,97449.11595,18.40297747,97604.75303,,,,,,,,,,,,,,,,,,,,
1479771242,,,,,,,,71014.7,60.24,21.99,1360,332,0,4,2900,,,,,,,,,,
1479771242,,,,,,,,,,,,,,,,366.7,233401.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771243,,,,,,,,,,,,,,,,366.7,233402.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771243,,,,,,,,71014.7,60.24,21.99,1360,332,0,4,2900,,,,,,,,,,
1479771244,334.513353,47.33908367,97448.6798,18.40879056,97604.31619,,,,,,,,,,,,,,,,,,,,
1479771244,,,,,,,,,,,,,,,,366.7,233403.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771245,,,,,,,,71014.7,60.24,21.99,1360,332,0,3,2900,,,,,,,,,,
1479771245,334.5434426,47.33908367,97448.33004,18.39128251,97603.96587,,,,,,,,,,,,,,,,,,,,
1479771245,,,,,,,,,,,,,,,,366.7,233404.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771246,,,,,,,,71014.7,60.24,21.99,1360,332,0,4,2900,,,,,,,,,,
1479771246,334.3105216,47.34094238,97451.03753,18.36217084,97606.67769,,,,,,,,,,,,,,,,,,,,
1479771246,,,,,,,,,,,,,,,,366.7,233405.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771247,334.4156528,47.33970324,97449.81547,18.31543611,97605.45367,,,,,,,,,,,,,,,,,,,,
1479771247,,,,,,,,71014.7,60.24,21.99,1360,332,0,3,2900,,,,,,,,,,
1479771247,,,,,,,,,,,,,,,,366.7,233406.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771248,334.4344423,47.34775763,97449.59706,18.27489375,97605.23491,,,,,,,,,,,,,,,,,,,,
1479771248,,,,,,,,,,,,,,,,366.7,233407.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771248,,,,,,,,71014.7,60.24,21.99,1130,332,0,4,2900,,,,,,,,,,
1479771249,334.3516058,47.34713806,97450.55996,18.25152561,97606.19935,,,,,,,,,,,,,,,,,,,,
1479771249,,,,,,,,,,,,,,,,366.7,233408.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771250,,,,,,,,71014.7,60.24,21.99,1130,332,0,5,2900,,,,,,,,,,
1479771250,334.2390425,47.34899676,97451.86842,18.2515938,97607.50991,,,,,,,,,,,,,,,,,,,,
1479771250,,,,,,,,,,,,,,,,366.7,233409.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771251,,,,,,,,71014.7,60.24,21.99,1360,332,0,5,2900,,,,,,,,,,
1479771251,334.1731866,47.34465979,97452.63395,18.26309976,97608.27666,,,,,,,,,,,,,,,,,,,,
1479771251,,,,,,,,,,,,,,,,366.7,233410.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771252,,,,,,,,71014.7,60.24,21.99,1360,332,0,5,2900,,,,,,,,,,
1479771252,,,,,,,,,,,,,,,,366.7,233411.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771253,334.4567383,47.34589892,97449.33789,18.27482547,97604.97533,,,,,,,,,,,,,,,,,,,,
1479771253,,,,,,,,,,,,,,,,366.7,233412.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
1479771253,,,,,,,,71014.7,60.24,21.99,1360,332,0,5,2900,,,,,,,,,,
1479771254,334.3494912,47.34961633,97450.58454,18.29831496,97606.22398,,,,,,,,,,,,,,,,,,,,
1479771254,,,,,,,,,,,,,,,,366.7,233413.466,3804.8298,N,12045.7599,W,0,0,1.1,-27.8
